datetime_utc,precio_eur_mwh,temperature_2m,cloudcover,shortwave_radiation,windspeed_10m,precipitation,hora,dia_semana,mes,es_fin_de_semana,precio_lag_24h,precio_lag_48h,precio_lag_168h,precio_media_24h
2025-11-09 17:00:00+00:00,148.13,10.9,100,51.0,3.4,0.0,17,6,11,1,148.86,251.24,147.63,109.6075
2025-11-09 18:00:00+00:00,157.85,10.1,98,0.0,4.6,0.0,18,6,11,1,146.38,252.37,172.11,110.08541666666666
2025-11-09 19:00:00+00:00,164.01,9.5,96,0.0,5.2,0.0,19,6,11,1,140.6,247.18,177.47,111.06083333333333
2025-11-09 20:00:00+00:00,168.78,8.6,100,0.0,4.6,0.0,20,6,11,1,135.34,232.43,180.01,112.45416666666667
2025-11-09 21:00:00+00:00,155.44,7.8,98,0.0,3.7,0.0,21,6,11,1,133.55,158.29,170.2,113.36625
2025-11-09 22:00:00+00:00,142.86,7.2,97,0.0,3.5,0.0,22,6,11,1,131.8,141.92,167.82,113.82708333333333
2025-11-09 23:00:00+00:00,130.49,6.8,100,0.0,4.0,0.0,23,6,11,1,122.78,131.02,130.88,114.14833333333333
2025-11-10 00:00:00+00:00,121.79,6.4,98,0.0,1.8,0.0,0,0,11,0,118.48,121.96,126.93,114.28625
2025-11-10 01:00:00+00:00,111.12,6.0,41,0.0,1.1,0.0,1,0,11,0,114.1,118.26,127.37,114.16208333333334
2025-11-10 02:00:00+00:00,105.25,5.2,3,0.0,2.2,0.0,2,0,11,0,113.98,110.05,127.6,113.79833333333335
2025-11-10 03:00:00+00:00,104.68,4.8,80,0.0,0.9,0.0,3,0,11,0,114.14,99.14,127.53,113.40416666666665
2025-11-10 04:00:00+00:00,110.04,4.3,63,0.0,0.9,0.0,4,0,11,0,117.2,101.11,128.91,113.10583333333334
2025-11-10 05:00:00+00:00,132.94,4.1,96,0.0,0.7,0.0,5,0,11,0,127.25,110.61,147.16,113.34291666666667
2025-11-10 06:00:00+00:00,147.45,3.3,99,0.0,0.7,0.0,6,0,11,0,133.93,112.44,179.9,113.90625
2025-11-10 07:00:00+00:00,172.21,3.0,96,0.0,0.9,0.0,7,0,11,0,133.1,99.76,183.46,115.53583333333331
2025-11-10 08:00:00+00:00,131.34,4.2,67,54.0,2.5,0.0,8,0,11,0,101.28,66.04,132.95,116.78833333333334
2025-11-10 09:00:00+00:00,167.6,6.7,8,209.0,1.3,0.0,9,0,11,0,54.7,62.79,158.12,121.49249999999999
2025-11-10 10:00:00+00:00,158.34,8.9,3,361.0,2.9,0.0,10,0,11,0,51.81,63.09,143.67,125.93124999999999
2025-11-10 11:00:00+00:00,160.27,10.8,21,463.0,2.9,0.0,11,0,11,0,52.6,63.83,140.1,130.4175
2025-11-10 12:00:00+00:00,150.59,12.6,0,504.0,4.2,0.0,12,0,11,0,54.5,65.08,134.48,134.42125000000001
2025-11-10 13:00:00+00:00,87.89,13.9,1,522.0,5.5,0.0,13,0,11,0,56.06,65.39,74.67,135.7475
2025-11-10 14:00:00+00:00,107.11,14.6,34,465.0,6.0,0.0,14,0,11,0,72.93,63.53,91.67,137.17166666666668
2025-11-10 15:00:00+00:00,129.66,14.6,66,351.0,6.7,0.0,15,0,11,0,114.29,66.9,122.48,137.81208333333333
2025-11-10 16:00:00+00:00,172.82,13.9,100,195.0,6.7,0.0,16,0,11,0,141.65,127.72,172.91,139.11083333333335
2025-11-10 17:00:00+00:00,263.31,12.4,100,38.0,7.1,0.0,17,0,11,0,148.13,148.86,262.92,143.91
2025-11-10 18:00:00+00:00,277.27,11.9,23,0.0,9.5,0.0,18,0,11,0,157.85,146.38,289.36,148.88583333333335
2025-11-10 19:00:00+00:00,270.54,11.4,43,0.0,6.8,0.0,19,0,11,0,164.01,140.6,294.36,153.32458333333332
2025-11-10 20:00:00+00:00,264.86,10.5,89,0.0,4.9,0.0,20,0,11,0,168.78,135.34,262.38,157.32791666666668
2025-11-10 21:00:00+00:00,175.1,9.9,52,0.0,5.9,0.0,21,0,11,0,155.44,133.55,167.17,158.14708333333334
2025-11-10 22:00:00+00:00,162.85,9.4,100,0.0,6.4,0.0,22,0,11,0,142.86,131.8,152.98,158.98
2025-11-10 23:00:00+00:00,142.53,8.8,98,0.0,5.4,0.0,23,0,11,0,130.49,122.78,138.26,159.48166666666668
2025-11-11 00:00:00+00:00,141.38,8.3,100,0.0,4.8,0.0,0,1,11,0,121.79,118.48,130.15,160.29791666666668
2025-11-11 01:00:00+00:00,142.93,7.9,100,0.0,3.6,0.0,1,1,11,0,111.12,114.1,133.23,161.62333333333333
2025-11-11 02:00:00+00:00,139.56,7.3,100,0.0,1.4,0.0,2,1,11,0,105.25,113.98,118.27,163.05291666666668
2025-11-11 03:00:00+00:00,139.62,6.9,100,0.0,1.0,0.0,3,1,11,0,104.68,114.14,112.33,164.50875
2025-11-11 04:00:00+00:00,138.07,6.6,100,0.0,1.4,0.0,4,1,11,0,110.04,117.2,115.79,165.67666666666668
2025-11-11 05:00:00+00:00,139.26,6.5,100,0.0,1.4,0.0,5,1,11,0,132.94,127.25,124.17,165.94
2025-11-11 06:00:00+00:00,141.38,8.1,100,0.0,1.9,0.0,6,1,11,0,147.45,133.93,133.24,165.68708333333333
2025-11-11 07:00:00+00:00,163.47,8.2,100,0.0,1.8,0.0,7,1,11,0,172.21,133.1,153.9,165.32291666666666
2025-11-11 08:00:00+00:00,117.31,8.6,100,23.0,1.8,0.0,8,1,11,0,131.34,101.28,110.81,164.73833333333334
2025-11-11 09:00:00+00:00,143.49,9.1,100,99.0,2.4,0.0,9,1,11,0,167.6,54.7,155.79,163.73375000000001
2025-11-11 10:00:00+00:00,143.06,10.6,92,235.0,3.1,0.0,10,1,11,0,158.34,51.81,147.83,163.09708333333333
2025-11-11 11:00:00+00:00,145.37,12.1,98,413.0,3.7,0.0,11,1,11,0,160.27,52.6,147.35,162.47625
2025-11-11 12:00:00+00:00,138.35,13.6,100,494.0,5.2,0.0,12,1,11,0,150.59,54.5,144.23,161.96625
2025-11-11 13:00:00+00:00,69.89,14.7,100,429.0,6.0,0.0,13,1,11,0,87.89,56.06,80.26,161.21625
2025-11-11 14:00:00+00:00,78.0,15.4,99,390.0,6.5,0.0,14,1,11,0,107.11,72.93,89.8,160.00333333333333
2025-11-11 15:00:00+00:00,106.89,15.6,98,320.0,3.4,0.0,15,1,11,0,129.66,114.29,99.0,159.05458333333334
2025-11-11 16:00:00+00:00,146.92,15.4,99,195.0,0.9,0.0,16,1,11,0,172.82,141.65,137.57,157.97541666666666
2025-11-11 17:00:00+00:00,229.92,13.6,100,48.0,2.2,0.0,17,1,11,0,263.31,148.13,223.53,156.58416666666668
2025-11-11 18:00:00+00:00,237.11,12.2,90,0.0,4.0,0.0,18,1,11,0,277.27,157.85,230.15,154.91083333333333
2025-11-11 19:00:00+00:00,237.6,12.1,92,0.0,5.4,0.0,19,1,11,0,270.54,164.01,229.3,153.53833333333333
2025-11-11 20:00:00+00:00,229.54,10.9,91,0.0,4.3,0.0,20,1,11,0,264.86,168.78,219.7,152.06666666666666
2025-11-11 21:00:00+00:00,155.95,10.2,98,0.0,3.8,0.0,21,1,11,0,175.1,155.44,150.2,151.26874999999998
2025-11-11 22:00:00+00:00,139.16,9.6,100,0.0,3.6,0.0,22,1,11,0,162.85,142.86,121.24,150.28166666666667
2025-11-11 23:00:00+00:00,108.78,8.6,98,0.0,3.5,0.0,23,1,11,0,142.53,130.49,101.0,148.87541666666667
2025-11-12 00:00:00+00:00,90.22,8.9,98,0.0,4.4,0.0,0,2,11,0,141.38,121.79,96.34,146.74375
2025-11-12 01:00:00+00:00,87.64,8.4,100,0.0,6.1,0.0,1,2,11,0,142.93,111.12,89.57,144.44
2025-11-12 02:00:00+00:00,79.8,7.8,98,0.0,6.9,0.0,2,2,11,0,139.56,105.25,82.82,141.95
2025-11-12 03:00:00+00:00,75.85,7.3,100,0.0,8.1,0.0,3,2,11,0,139.62,104.68,75.06,139.29291666666666
2025-11-12 04:00:00+00:00,80.88,7.1,93,0.0,7.1,0.0,4,2,11,0,138.07,110.04,81.48,136.91
2025-11-12 05:00:00+00:00,108.42,6.7,80,0.0,6.8,0.0,5,2,11,0,139.26,132.94,96.05,135.625
2025-11-12 06:00:00+00:00,117.88,6.6,80,0.0,6.5,0.0,6,2,11,0,141.38,147.45,97.07,134.64583333333334
2025-11-12 07:00:00+00:00,137.39,5.7,81,0.0,7.1,0.0,7,2,11,0,163.47,172.21,127.3,133.55916666666667
2025-11-12 08:00:00+00:00,99.87,6.9,64,53.0,6.9,0.0,8,2,11,0,117.31,131.34,113.18,132.83249999999998
2025-11-12 09:00:00+00:00,154.8,9.9,52,203.0,4.6,0.0,9,2,11,0,143.49,167.6,164.62,133.30375
2025-11-12 10:00:00+00:00,153.44,13.2,33,341.0,2.5,0.0,10,2,11,0,143.06,158.34,159.59,133.73625
2025-11-12 11:00:00+00:00,157.87,16.5,22,461.0,2.7,0.0,11,2,11,0,145.37,160.27,161.71,134.25708333333333
2025-11-12 12:00:00+00:00,154.65,18.8,26,522.0,4.4,0.0,12,2,11,0,138.35,150.59,158.8,134.93625
2025-11-12 13:00:00+00:00,90.06,21.5,1,506.0,10.9,0.0,13,2,11,0,69.89,87.89,98.79,135.77666666666667
2025-11-12 14:00:00+00:00,92.78,22.5,2,461.0,18.1,0.0,14,2,11,0,78.0,107.11,107.97,136.3925
2025-11-12 15:00:00+00:00,104.72,22.2,9,353.0,16.1,0.0,15,2,11,0,106.89,129.66,117.66,136.30208333333334
2025-11-12 16:00:00+00:00,134.08,20.7,30,202.0,16.5,0.0,16,2,11,0,146.92,172.82,124.97,135.76708333333332
2025-11-12 17:00:00+00:00,207.94,18.5,28,49.0,15.6,0.0,17,2,11,0,229.92,263.31,202.0,134.85125
2025-11-12 18:00:00+00:00,216.79,16.6,22,0.0,10.5,0.0,18,2,11,0,237.11,277.27,223.01,134.00458333333333
2025-11-12 19:00:00+00:00,225.21,15.4,12,0.0,8.2,0.0,19,2,11,0,237.6,270.54,228.05,133.48833333333332
2025-11-12 20:00:00+00:00,217.77,14.5,28,0.0,8.3,0.0,20,2,11,0,229.54,264.86,220.86,132.99791666666667
2025-11-12 21:00:00+00:00,137.04,13.9,30,0.0,9.1,0.0,21,2,11,0,155.95,175.1,136.28,132.21
2025-11-12 22:00:00+00:00,119.13,13.6,12,0.0,8.6,0.0,22,2,11,0,139.16,162.85,123.87,131.37541666666667
2025-11-12 23:00:00+00:00,90.04,13.3,45,0.0,11.3,0.0,23,2,11,0,108.78,142.53,86.43,130.59458333333333
2025-11-13 00:00:00+00:00,89.2,13.4,34,0.0,11.4,0.0,0,3,11,0,90.22,141.38,80.67,130.55208333333334
2025-11-13 01:00:00+00:00,85.69,12.2,98,0.0,8.2,0.0,1,3,11,0,87.64,142.93,82.51,130.47083333333333
2025-11-13 02:00:00+00:00,80.08,11.1,51,0.0,5.6,0.0,2,3,11,0,79.8,139.56,75.57,130.48250000000002
2025-11-13 03:00:00+00:00,79.52,11.2,80,0.0,1.8,0.0,3,3,11,0,75.85,139.62,70.44,130.63541666666669
2025-11-13 04:00:00+00:00,81.93,10.8,99,0.0,4.5,0.0,4,3,11,0,80.88,138.07,78.98,130.67916666666667
2025-11-13 05:00:00+00:00,97.41,11.5,100,0.0,6.5,0.0,5,3,11,0,108.42,139.26,107.28,130.22041666666667
2025-11-13 06:00:00+00:00,104.99,13.7,98,0.0,15.3,0.0,6,3,11,0,117.88,141.38,131.57,129.68333333333334
2025-11-13 07:00:00+00:00,138.34,13.1,100,0.0,9.7,0.0,7,3,11,0,137.39,163.47,151.38,129.72291666666666
2025-11-13 08:00:00+00:00,130.2,12.6,100,17.0,3.2,0.0,8,3,11,0,99.87,117.31,101.39,130.98666666666668
2025-11-13 09:00:00+00:00,182.46,13.4,100,81.0,2.8,0.0,9,3,11,0,154.8,143.49,151.56,132.13916666666668
2025-11-13 10:00:00+00:00,172.58,13.8,100,84.0,0.9,0.0,10,3,11,0,153.44,143.06,148.75,132.93666666666667
2025-11-13 11:00:00+00:00,174.75,13.9,100,97.0,2.8,0.1,11,3,11,0,157.87,145.37,148.63,133.64000000000001
2025-11-13 12:00:00+00:00,170.81,13.3,100,79.0,7.0,0.2,12,3,11,0,154.65,138.35,145.74,134.31333333333333
2025-11-13 13:00:00+00:00,106.92,12.7,100,38.0,10.1,1.1,13,3,11,0,90.06,69.89,81.41,135.01583333333335
2025-11-13 14:00:00+00:00,114.75,12.4,100,52.0,11.6,0.9,14,3,11,0,92.78,78.0,84.55,135.93125
2025-11-13 15:00:00+00:00,124.28,12.4,100,25.0,10.9,1.0,15,3,11,0,104.72,106.89,102.45,136.74625
2025-11-13 16:00:00+00:00,131.1,13.0,100,23.0,10.6,0.3,16,3,11,0,134.08,146.92,163.36,136.62208333333334
2025-11-13 17:00:00+00:00,204.77,12.6,100,9.0,7.8,0.9,17,3,11,0,207.94,229.92,262.12,136.49
2025-11-13 18:00:00+00:00,203.98,13.1,100,0.0,12.1,1.0,18,3,11,0,216.79,237.11,281.3,135.95625
2025-11-13 19:00:00+00:00,198.69,13.0,100,0.0,12.6,0.8,19,3,11,0,225.21,237.6,271.46,134.85125000000002
2025-11-13 20:00:00+00:00,190.67,12.9,100,0.0,13.5,0.5,20,3,11,0,217.77,229.54,247.54,133.72208333333333
2025-11-13 21:00:00+00:00,114.61,12.7,100,0.0,12.2,0.7,21,3,11,0,137.04,155.95,176.87,132.7875
2025-11-13 22:00:00+00:00,104.65,12.7,100,0.0,20.0,1.6,22,3,11,0,119.13,139.16,166.14,132.18416666666667
2025-11-13 23:00:00+00:00,84.19,12.6,100,0.0,22.2,1.4,23,3,11,0,90.04,108.78,109.24,131.94041666666666
2025-11-14 00:00:00+00:00,85.87,13.0,100,0.0,25.0,2.1,0,4,11,0,89.2,90.22,104.23,131.80166666666665
2025-11-14 01:00:00+00:00,79.74,13.1,100,0.0,23.8,0.1,1,4,11,0,85.69,87.64,102.56,131.55375
2025-11-14 02:00:00+00:00,73.47,12.5,100,0.0,21.6,1.1,2,4,11,0,80.08,79.8,86.49,131.27833333333334
2025-11-14 03:00:00+00:00,70.01,12.1,100,0.0,20.7,1.3,3,4,11,0,79.52,75.85,81.83,130.88208333333333
2025-11-14 04:00:00+00:00,75.05,11.9,100,0.0,20.2,1.3,4,4,11,0,81.93,80.88,91.36,130.59541666666667
2025-11-14 05:00:00+00:00,81.41,11.5,100,0.0,18.6,1.9,5,4,11,0,97.41,108.42,111.87,129.92875
2025-11-14 06:00:00+00:00,102.6,11.1,100,0.0,16.9,1.2,6,4,11,0,104.99,117.88,124.02,129.82916666666665
2025-11-14 07:00:00+00:00,140.17,11.2,96,0.0,14.6,0.1,7,4,11,0,138.34,137.39,161.66,129.90541666666667
2025-11-14 08:00:00+00:00,121.36,11.0,100,28.0,12.3,0.0,8,4,11,0,130.2,99.87,142.01,129.53708333333333
2025-11-14 09:00:00+00:00,164.21,11.9,19,143.0,11.6,0.1,9,4,11,0,182.46,154.8,190.7,128.77666666666667
2025-11-14 10:00:00+00:00,170.6,13.1,76,325.0,16.2,0.2,10,4,11,0,172.58,153.44,181.93,128.69416666666666
2025-11-14 11:00:00+00:00,172.62,14.2,81,355.0,15.6,0.0,11,4,11,0,174.75,157.87,181.02,128.60541666666666
2025-11-14 12:00:00+00:00,165.71,13.7,52,470.0,17.4,0.0,12,4,11,0,170.81,154.65,171.89,128.39291666666665
2025-11-14 13:00:00+00:00,105.01,14.2,57,375.0,19.0,0.2,13,4,11,0,106.92,90.06,114.82,128.31333333333333
2025-11-14 14:00:00+00:00,109.0,15.0,67,394.0,16.0,0.0,14,4,11,0,114.75,92.78,127.59,128.07375
2025-11-14 15:00:00+00:00,113.91,14.2,98,300.0,14.4,1.0,15,4,11,0,124.28,104.72,147.76,127.64166666666667
2025-11-14 16:00:00+00:00,133.99,13.4,100,115.0,18.9,0.2,16,4,11,0,131.1,134.08,164.59,127.76208333333334
2025-11-14 17:00:00+00:00,205.71,10.8,100,9.0,18.2,2.3,17,4,11,0,204.77,207.94,251.24,127.80125
2025-11-14 18:00:00+00:00,209.86,10.6,100,0.0,17.0,0.2,18,4,11,0,203.98,216.79,252.37,128.04625
2025-11-14 19:00:00+00:00,206.05,10.4,96,0.0,16.6,0.2,19,4,11,0,198.69,225.21,247.18,128.3529166666667
2025-11-14 20:00:00+00:00,197.39,10.1,84,0.0,14.9,0.1,20,4,11,0,190.67,217.77,232.43,128.63291666666666
2025-11-14 21:00:00+00:00,124.93,9.8,74,0.0,14.7,1.5,21,4,11,0,114.61,137.04,158.29,129.06291666666667
2025-11-14 22:00:00+00:00,117.77,9.3,95,0.0,16.2,1.1,22,4,11,0,104.65,119.13,141.92,129.60958333333335
2025-11-14 23:00:00+00:00,91.59,9.4,100,0.0,15.3,0.4,23,4,11,0,84.19,90.04,131.02,129.91791666666666
2025-11-15 00:00:00+00:00,89.9,9.0,100,0.0,11.9,0.3,0,5,11,1,85.87,89.2,121.96,130.08583333333334
2025-11-15 01:00:00+00:00,90.45,9.1,100,0.0,12.4,0.2,1,5,11,1,79.74,85.69,118.26,130.53208333333336
2025-11-15 02:00:00+00:00,87.84,9.3,100,0.0,9.9,0.5,2,5,11,1,73.47,80.08,110.05,131.13083333333333
2025-11-15 03:00:00+00:00,88.08,9.5,100,0.0,10.1,0.8,3,5,11,1,70.01,79.52,99.14,131.88375
2025-11-15 04:00:00+00:00,88.9,9.9,92,0.0,11.2,1.1,4,5,11,1,75.05,81.93,101.11,132.46083333333334
2025-11-15 05:00:00+00:00,88.94,9.4,95,0.0,10.3,0.3,5,5,11,1,81.41,97.41,110.61,132.77458333333334
2025-11-15 06:00:00+00:00,89.12,9.0,99,0.0,10.0,0.1,6,5,11,1,102.6,104.99,112.44,132.21291666666664
2025-11-15 07:00:00+00:00,106.6,8.9,68,0.0,9.9,0.9,7,5,11,1,140.17,138.34,99.76,130.8141666666667
2025-11-15 08:00:00+00:00,95.75,9.6,99,32.0,12.5,1.9,8,5,11,1,121.36,130.2,66.04,129.74708333333334
2025-11-15 09:00:00+00:00,87.49,10.7,100,119.0,14.2,0.6,9,5,11,1,164.21,182.46,62.79,126.55041666666666
2025-11-15 10:00:00+00:00,81.35,10.8,100,99.0,9.7,0.2,10,5,11,1,170.6,172.58,63.09,122.83166666666666
2025-11-15 11:00:00+00:00,87.54,11.2,100,131.0,7.9,0.6,11,5,11,1,172.62,174.75,63.83,119.28666666666668
2025-11-15 12:00:00+00:00,88.44,12.6,100,85.0,18.0,0.5,12,5,11,1,165.71,170.81,65.08,116.06708333333334
2025-11-15 13:00:00+00:00,95.34,12.1,100,78.0,12.0,1.3,13,5,11,1,105.01,106.92,65.39,115.66416666666667
2025-11-15 14:00:00+00:00,102.92,12.3,100,88.0,15.5,0.4,14,5,11,1,109.0,114.75,63.53,115.41083333333334
2025-11-15 15:00:00+00:00,108.66,12.3,100,90.0,11.4,0.3,15,5,11,1,113.91,124.28,66.9,115.19208333333334
2025-11-15 16:00:00+00:00,113.96,12.6,100,25.0,16.8,0.1,16,5,11,1,133.99,131.1,127.72,114.3575
2025-11-15 17:00:00+00:00,127.73,12.7,100,8.0,20.2,0.3,17,5,11,1,205.71,204.77,148.86,111.10833333333333
2025-11-15 18:00:00+00:00,116.7,13.6,99,0.0,26.5,1.2,18,5,11,1,209.86,203.98,146.38,107.22666666666667
2025-11-15 19:00:00+00:00,105.27,13.1,86,0.0,19.2,0.0,19,5,11,1,206.05,198.69,140.6,103.02749999999999
2025-11-15 20:00:00+00:00,101.13,11.9,98,0.0,16.8,0.0,20,5,11,1,197.39,190.67,135.34,99.01666666666667
2025-11-15 21:00:00+00:00,97.65,11.1,55,0.0,13.2,0.0,21,5,11,1,124.93,114.61,133.55,97.88
2025-11-15 22:00:00+00:00,96.84,10.4,100,0.0,13.8,0.0,22,5,11,1,117.77,104.65,131.8,97.00791666666667
2025-11-15 23:00:00+00:00,97.74,9.8,83,0.0,13.8,0.0,23,5,11,1,91.59,84.19,122.78,97.26416666666667
2025-11-16 00:00:00+00:00,92.76,9.6,100,0.0,13.1,0.0,0,6,11,1,89.9,85.87,118.48,97.38333333333334
2025-11-16 01:00:00+00:00,91.73,9.4,100,0.0,13.2,0.0,1,6,11,1,90.45,79.74,114.1,97.43666666666667
2025-11-16 02:00:00+00:00,89.7,9.5,100,0.0,14.3,0.0,2,6,11,1,87.84,73.47,113.98,97.51416666666667
2025-11-16 03:00:00+00:00,88.53,9.5,100,0.0,12.8,0.0,3,6,11,1,88.08,70.01,114.14,97.53291666666668
2025-11-16 04:00:00+00:00,88.41,9.9,100,0.0,12.2,0.0,4,6,11,1,88.9,75.05,117.2,97.5125
2025-11-16 05:00:00+00:00,88.06,9.9,100,0.0,13.1,0.0,5,6,11,1,88.94,81.41,127.25,97.47583333333334
2025-11-16 06:00:00+00:00,95.64,9.9,100,0.0,10.5,0.0,6,6,11,1,89.12,102.6,133.93,97.7475
2025-11-16 07:00:00+00:00,94.84,9.9,100,0.0,9.6,0.0,7,6,11,1,106.6,140.17,133.1,97.2575
2025-11-16 08:00:00+00:00,80.13,10.1,100,13.0,10.7,0.0,8,6,11,1,95.75,121.36,101.28,96.60666666666667
2025-11-16 09:00:00+00:00,63.34,10.6,100,83.0,13.4,0.2,9,6,11,1,87.49,164.21,54.7,95.60041666666666
2025-11-16 10:00:00+00:00,59.19,11.1,100,121.0,15.1,0.3,10,6,11,1,81.35,170.6,51.81,94.67708333333333
2025-11-16 11:00:00+00:00,62.52,12.3,100,310.0,15.9,0.0,11,6,11,1,87.54,172.62,52.6,93.63458333333334
2025-11-16 12:00:00+00:00,61.73,13.1,19,284.0,16.7,0.0,12,6,11,1,88.44,165.71,54.5,92.52166666666666
2025-11-16 13:00:00+00:00,61.53,13.6,66,441.0,17.8,0.0,13,6,11,1,95.34,105.01,56.06,91.11291666666666
2025-11-16 14:00:00+00:00,65.82,13.6,100,412.0,18.3,0.0,14,6,11,1,102.92,109.0,72.93,89.56708333333331
2025-11-16 15:00:00+00:00,84.76,13.1,99,295.0,17.2,0.0,15,6,11,1,108.66,113.91,114.29,88.57125
2025-11-16 16:00:00+00:00,120.15,12.4,100,142.0,14.9,0.0,16,6,11,1,113.96,133.99,141.65,88.82916666666667
2025-11-16 17:00:00+00:00,134.5,11.1,84,27.0,11.8,0.0,17,6,11,1,127.73,205.71,148.13,89.11125
2025-11-16 18:00:00+00:00,144.6,10.9,38,0.0,11.7,0.0,18,6,11,1,116.7,209.86,157.85,90.27374999999999
2025-11-16 19:00:00+00:00,153.59,10.4,39,0.0,11.2,0.0,19,6,11,1,105.27,206.05,164.01,92.28708333333333
2025-11-16 20:00:00+00:00,157.21,9.6,74,0.0,7.3,0.0,20,6,11,1,101.13,197.39,168.78,94.62374999999999
2025-11-16 21:00:00+00:00,138.82,8.9,43,0.0,6.1,0.0,21,6,11,1,97.65,124.93,155.44,96.33916666666669
2025-11-16 22:00:00+00:00,123.49,8.4,88,0.0,5.0,0.0,22,6,11,1,96.84,117.77,142.86,97.44958333333334
2025-11-16 23:00:00+00:00,122.83,8.2,88,0.0,4.7,0.0,23,6,11,1,97.74,91.59,130.49,98.49499999999999
2025-11-17 00:00:00+00:00,117.63,8.4,98,0.0,5.0,0.0,0,0,11,0,92.76,89.9,121.79,99.53125
2025-11-17 01:00:00+00:00,115.5,8.5,100,0.0,6.2,0.0,1,0,11,0,91.73,90.45,111.12,100.52166666666666
2025-11-17 02:00:00+00:00,114.53,8.4,100,0.0,5.3,0.0,2,0,11,0,89.7,87.84,105.25,101.55624999999999
2025-11-17 03:00:00+00:00,114.82,8.2,100,0.0,3.5,0.0,3,0,11,0,88.53,88.08,104.68,102.65166666666666
2025-11-17 04:00:00+00:00,121.25,8.4,100,0.0,4.2,0.0,4,0,11,0,88.41,88.9,110.04,104.02
2025-11-17 05:00:00+00:00,135.96,8.4,100,0.0,4.7,0.2,5,0,11,0,88.06,88.94,132.94,106.01583333333333
2025-11-17 06:00:00+00:00,165.33,8.0,99,0.0,6.0,0.2,6,0,11,0,95.64,89.12,147.45,108.91958333333332
2025-11-17 07:00:00+00:00,206.3,7.9,100,0.0,2.9,1.6,7,0,11,0,94.84,106.6,172.21,113.56375000000001
2025-11-17 08:00:00+00:00,146.4,8.6,100,18.0,1.8,0.8,8,0,11,0,80.13,95.75,131.34,116.325
2025-11-17 09:00:00+00:00,194.12,9.4,61,101.0,3.3,0.1,9,0,11,0,63.34,87.49,167.6,121.77416666666666
2025-11-17 10:00:00+00:00,184.16,10.4,100,242.0,1.7,0.0,10,0,11,0,59.19,81.35,158.34,126.98124999999999
2025-11-17 11:00:00+00:00,177.63,11.1,100,256.0,1.0,0.0,11,0,11,0,62.52,87.54,160.27,131.7775
2025-11-17 12:00:00+00:00,162.55,11.1,32,441.0,4.9,0.0,12,0,11,0,61.73,88.44,150.59,135.97833333333332
2025-11-17 13:00:00+00:00,95.83,11.9,37,351.0,4.5,0.0,13,0,11,0,61.53,95.34,87.89,137.4075
2025-11-17 14:00:00+00:00,106.86,12.5,17,397.0,5.3,0.0,14,0,11,0,65.82,102.92,107.11,139.1175
2025-11-17 15:00:00+00:00,130.46,12.7,23,294.0,6.2,0.0,15,0,11,0,84.76,108.66,129.66,141.02166666666668
2025-11-17 16:00:00+00:00,158.75,12.6,8,167.0,2.4,0.0,16,0,11,0,120.15,113.96,172.82,142.63000000000002
2025-11-17 17:00:00+00:00,244.33,11.1,46,37.0,1.1,0.0,17,0,11,0,134.5,127.73,263.31,147.20625
2025-11-17 18:00:00+00:00,243.36,10.8,16,0.0,5.9,0.0,18,0,11,0,144.6,116.7,277.27,151.32125000000002
2025-11-17 19:00:00+00:00,236.14,10.4,10,0.0,7.0,0.0,19,0,11,0,153.59,105.27,270.54,154.76083333333335
2025-11-17 20:00:00+00:00,224.32,9.9,9,0.0,6.3,0.0,20,0,11,0,157.21,101.13,264.86,157.55708333333334
2025-11-17 21:00:00+00:00,151.91,9.1,15,0.0,4.9,0.0,21,0,11,0,138.82,97.65,175.1,158.1025
2025-11-17 22:00:00+00:00,145.07,8.6,2,0.0,5.7,0.0,22,0,11,0,123.49,96.84,162.85,159.00166666666667
2025-11-17 23:00:00+00:00,121.09,8.2,0,0.0,8.2,0.0,23,0,11,0,122.83,97.74,142.53,158.92916666666667
2025-11-18 00:00:00+00:00,119.16,7.7,4,0.0,6.4,0.0,0,1,11,0,117.63,92.76,141.38,158.99291666666667
2025-11-18 01:00:00+00:00,116.68,7.6,2,0.0,8.2,0.0,1,1,11,0,115.5,91.73,142.93,159.04208333333335
2025-11-18 02:00:00+00:00,111.27,7.6,2,0.0,8.3,0.0,2,1,11,0,114.53,89.7,139.56,158.90625
2025-11-18 03:00:00+00:00,110.31,7.2,2,0.0,7.4,0.0,3,1,11,0,114.82,88.53,139.62,158.71833333333333
2025-11-18 04:00:00+00:00,109.54,6.6,0,0.0,5.1,0.0,4,1,11,0,121.25,88.41,138.07,158.23041666666668
2025-11-18 05:00:00+00:00,130.58,5.6,1,0.0,3.7,0.0,5,1,11,0,135.96,88.06,139.26,158.00625
2025-11-18 06:00:00+00:00,144.75,5.4,0,0.0,4.3,0.0,6,1,11,0,165.33,95.64,141.38,157.14875
2025-11-18 07:00:00+00:00,170.09,4.9,0,0.0,4.2,0.0,7,1,11,0,206.3,94.84,163.47,155.64000000000001
2025-11-18 08:00:00+00:00,139.68,5.8,0,40.0,5.2,0.0,8,1,11,0,146.4,80.13,117.31,155.35999999999999
2025-11-18 09:00:00+00:00,168.49,7.9,0,180.0,2.8,0.0,9,1,11,0,194.12,63.34,143.49,154.29208333333335
